ID;name;location;businessDate;status;assignee;plannedQuantity;actualQuantity;comment
880e8400-e29b-41d4-a716-446655440101;東京作業 001;東京;2026-08-01;OPEN;佐藤;10;0;検索結果A
880e8400-e29b-41d4-a716-446655440102;東京作業 002;東京;2026-08-04;OPEN;鈴木;12;0;検索結果B
880e8400-e29b-41d4-a716-446655440103;東京作業 003;東京;2026-08-08;OPEN;田中;8;0;検索結果C
880e8400-e29b-41d4-a716-446655440104;東京作業 004;東京;2026-08-12;OPEN;伊藤;15;0;一括編集対象
880e8400-e29b-41d4-a716-446655440105;東京作業 005;東京;2026-08-20;OPEN;加藤;9;0;一括編集対象
880e8400-e29b-41d4-a716-446655440106;東京処理済 001;東京;2026-08-10;DONE;佐藤;20;20;ステータス違い
880e8400-e29b-41d4-a716-446655440107;大阪作業 001;大阪;2026-08-10;OPEN;鈴木;18;0;場所違い
880e8400-e29b-41d4-a716-446655440108;東京翌月 001;東京;2026-09-02;OPEN;田中;5;0;期間外
